Route,Direction,Latitude,Longitude
5490,Destination,41.06700134,-73.70760345
5490,Origin,26.53619957,-81.75520325
5491,Destination,29.9843998,-95.34140015
5491,Origin,26.53619957,-81.75520325
5492,Destination,39.7173,-86.294403
5492,Origin,26.53619957,-81.75520325
5493,Destination,40.79520035,-73.10019684
5493,Origin,26.53619957,-81.75520325
5494,Destination,40.63980103,-73.77890015
5494,Origin,26.53619957,-81.75520325
5496,Destination,40.27590179,-79.40480042
5496,Origin,26.53619957,-81.75520325
5497,Destination,40.77719879,-73.87259674
5497,Origin,26.53619957,-81.75520325
5498,Destination,39.2976,-94.713898
5498,Origin,26.53619957,-81.75520325
5499,Destination,41.785999,-87.752403
5499,Origin,26.53619957,-81.75520325
5500,Destination,25.79319954,-80.29060364
5500,Origin,26.53619957,-81.75520325
5501,Destination,42.94720078,-87.89659882
5501,Origin,26.53619957,-81.75520325
5502,Destination,44.882,-93.221802
5502,Origin,26.53619957,-81.75520325
5503,Destination,41.3032,-95.894096
5503,Origin,26.53619957,-81.75520325
5504,Destination,41.9786,-87.9048
5504,Origin,26.53619957,-81.75520325
5505,Destination,39.87189865,-75.2410965
5505,Origin,26.53619957,-81.75520325
5507,Destination,40.49150085,-80.23290253
5507,Origin,26.53619957,-81.75520325
5508,Destination,41.732601,-71.420403
5508,Origin,26.53619957,-81.75520325
5511,Destination,43.1189003,-77.67240143
5511,Origin,26.53619957,-81.75520325
5512,Destination,40.78839874,-111.9779968
5512,Origin,26.53619957,-81.75520325
5513,Destination,38.748697,-90.370003
5513,Origin,26.53619957,-81.75520325
5515,Destination,40.27669907,-74.81349945
5515,Origin,26.53619957,-81.75520325
5517,Destination,32.896801,-97.038002
5517,Origin,35.61709976,-106.0889969
5518,Destination,33.43429947,-112.012001
5518,Origin,35.61709976,-106.0889969
5519,Destination,35.040199,-106.609001
5519,Origin,32.73360062,-117.1900024
5520,Destination,33.6367,-84.428101
5520,Origin,32.73360062,-117.1900024
5521,Destination,30.19449997,-97.66989899
5521,Origin,32.73360062,-117.1900024
5522,Destination,48.7928009,-122.538002
5522,Origin,32.73360062,-117.1900024
5523,Destination,36.12450027,-86.67819977
5523,Origin,32.73360062,-117.1900024
5524,Destination,43.5644,-116.223
5524,Origin,32.73360062,-117.1900024
5525,Destination,42.36429977,-71.00520325
5525,Origin,32.73360062,-117.1900024
5526,Destination,39.1754,-76.668297
5526,Origin,32.73360062,-117.1900024
5528,Destination,35.2140007,-80.94309998
5528,Origin,32.73360062,-117.1900024
5529,Destination,38.805801,-104.700996
5529,Origin,32.73360062,-117.1900024
5531,Destination,32.847099,-96.851799
5531,Origin,32.73360062,-117.1900024
5532,Destination,39.86169815,-104.6729965
5532,Origin,32.73360062,-117.1900024
5533,Destination,32.896801,-97.038002
5533,Origin,32.73360062,-117.1900024
5534,Destination,42.21239853,-83.35340118
5534,Origin,32.73360062,-117.1900024
5535,Destination,31.80719948,-106.3779984
5535,Origin,32.73360062,-117.1900024
5537,Destination,40.69250107,-74.16870117
5537,Origin,32.73360062,-117.1900024
5538,Destination,36.77619934,-119.7180023
5538,Origin,32.73360062,-117.1900024
5539,Destination,26.072599,-80.152702
5539,Origin,32.73360062,-117.1900024
5541,Destination,40.48120117,-107.2180023
5541,Origin,32.73360062,-117.1900024
5542,Destination,21.32062,-157.924228
5542,Origin,32.73360062,-117.1900024
5543,Destination,29.64539909,-95.27890015
5543,Origin,32.73360062,-117.1900024
5544,Destination,38.94449997,-77.45580292
5544,Origin,32.73360062,-117.1900024
5545,Destination,29.9843998,-95.34140015
5545,Origin,32.73360062,-117.1900024
5547,Destination,40.63980103,-73.77890015
5547,Origin,32.73360062,-117.1900024
5548,Destination,19.738783,-156.045603
5548,Origin,32.73360062,-117.1900024
5549,Destination,36.08010101,-115.1520004
5549,Origin,32.73360062,-117.1900024
5550,Destination,33.94250107,-118.4079971
5550,Origin,32.73360062,-117.1900024
5551,Destination,21.97599983,-159.3390045
5551,Origin,32.73360062,-117.1900024
5552,Destination,39.2976,-94.713898
5552,Origin,32.73360062,-117.1900024
5553,Destination,28.42939949,-81.30899811
5553,Origin,32.73360062,-117.1900024
5554,Destination,41.785999,-87.752403
5554,Origin,32.73360062,-117.1900024
5555,Destination,25.79319954,-80.29060364
5555,Origin,32.73360062,-117.1900024
5558,Destination,44.882,-93.221802
5558,Origin,32.73360062,-117.1900024
5559,Destination,29.99340057,-90.25800323
5559,Origin,32.73360062,-117.1900024
5560,Destination,37.721298,-122.221001
5560,Origin,32.73360062,-117.1900024
5561,Destination,20.8986,-156.429993
5561,Origin,32.73360062,-117.1900024
5563,Destination,41.3032,-95.894096
5563,Origin,32.73360062,-117.1900024
5564,Destination,41.9786,-87.9048
5564,Origin,32.73360062,-117.1900024
5566,Destination,45.58869934,-122.5979996
5566,Origin,32.73360062,-117.1900024
5567,Destination,39.87189865,-75.2410965
5567,Origin,32.73360062,-117.1900024
5568,Destination,33.43429947,-112.012001
5568,Origin,32.73360062,-117.1900024
5572,Destination,39.49909973,-119.7679977
5572,Origin,32.73360062,-117.1900024
5573,Destination,29.53370094,-98.46980286
5573,Origin,32.73360062,-117.1900024
5574,Destination,37.89419937,-121.237999
5574,Origin,32.73360062,-117.1900024
5575,Destination,47.449001,-122.308998
5575,Origin,32.73360062,-117.1900024
5576,Destination,37.61899948,-122.375
5576,Origin,32.73360062,-117.1900024
5577,Destination,37.362598,-121.929001
5577,Origin,32.73360062,-117.1900024
5578,Destination,40.78839874,-111.9779968
5578,Origin,32.73360062,-117.1900024
5579,Destination,38.69540024,-121.5910034
5579,Origin,32.73360062,-117.1900024
5580,Destination,38.748697,-90.370003
5580,Origin,32.73360062,-117.1900024
5582,Destination,27.97550011,-82.53320313
5582,Origin,32.73360062,-117.1900024
5584,Destination,32.11610031,-110.9410019
5584,Origin,32.73360062,-117.1900024
5586,Destination,33.6367,-84.428101
5586,Origin,29.53370094,-98.46980286
5587,Destination,36.12450027,-86.67819977
5587,Origin,29.53370094,-98.46980286
5588,Destination,39.1754,-76.668297
5588,Origin,29.53370094,-98.46980286
5590,Destination,35.2140007,-80.94309998
5590,Origin,29.53370094,-98.46980286
5594,Destination,32.847099,-96.851799
5594,Origin,29.53370094,-98.46980286
5595,Destination,39.86169815,-104.6729965
5595,Origin,29.53370094,-98.46980286
5596,Destination,32.896801,-97.038002
5596,Origin,29.53370094,-98.46980286
5597,Destination,42.21239853,-83.35340118
5597,Origin,29.53370094,-98.46980286
5598,Destination,31.80719948,-106.3779984
5598,Origin,29.53370094,-98.46980286
5599,Destination,40.69250107,-74.16870117
5599,Origin,29.53370094,-98.46980286
5601,Destination,29.64539909,-95.27890015
5601,Origin,29.53370094,-98.46980286
5602,Destination,38.94449997,-77.45580292
5602,Origin,29.53370094,-98.46980286
5603,Destination,29.9843998,-95.34140015
5603,Origin,29.53370094,-98.46980286
5605,Destination,40.63980103,-73.77890015
5605,Origin,29.53370094,-98.46980286
5606,Destination,36.08010101,-115.1520004
5606,Origin,29.53370094,-98.46980286
5607,Destination,33.94250107,-118.4079971
5607,Origin,29.53370094,-98.46980286
5609,Destination,39.2976,-94.713898
5609,Origin,29.53370094,-98.46980286
5610,Destination,28.42939949,-81.30899811
5610,Origin,29.53370094,-98.46980286
5611,Destination,41.785999,-87.752403
5611,Origin,29.53370094,-98.46980286
5613,Destination,25.79319954,-80.29060364
5613,Origin,29.53370094,-98.46980286
5614,Destination,44.882,-93.221802
5614,Origin,29.53370094,-98.46980286
5615,Destination,29.99340057,-90.25800323
5615,Origin,29.53370094,-98.46980286
5619,Destination,34.05599976,-117.6009979
5619,Origin,29.53370094,-98.46980286
5620,Destination,41.9786,-87.9048
5620,Origin,29.53370094,-98.46980286
5621,Destination,39.87189865,-75.2410965
5621,Origin,29.53370094,-98.46980286
5622,Destination,33.43429947,-112.012001
5622,Origin,29.53370094,-98.46980286
5624,Destination,32.73360062,-117.1900024
5624,Origin,29.53370094,-98.46980286
5625,Destination,47.449001,-122.308998
5625,Origin,29.53370094,-98.46980286
5626,Destination,28.77759933,-81.23750305
5626,Origin,29.53370094,-98.46980286
5627,Destination,37.61899948,-122.375
5627,Origin,29.53370094,-98.46980286
5629,Destination,40.78839874,-111.9779968
5629,Origin,29.53370094,-98.46980286
5631,Destination,38.748697,-90.370003
5631,Origin,29.53370094,-98.46980286
5632,Destination,27.97550011,-82.53320313
5632,Origin,29.53370094,-98.46980286
5636,Destination,33.6367,-84.428101
5636,Origin,32.12760162,-81.20210266
5638,Destination,42.36429977,-71.00520325
5638,Origin,32.12760162,-81.20210266
5639,Destination,39.1754,-76.668297
5639,Origin,32.12760162,-81.20210266
5640,Destination,41.4117012,-81.84980011
5640,Origin,32.12760162,-81.20210266
5641,Destination,35.2140007,-80.94309998
5641,Origin,32.12760162,-81.20210266
5642,Destination,39.04880142,-84.6678009
5642,Origin,32.12760162,-81.20210266
5643,Destination,38.8521,-77.037697
5643,Origin,32.12760162,-81.20210266
5645,Destination,32.896801,-97.038002
5645,Origin,32.12760162,-81.20210266
5646,Destination,42.21239853,-83.35340118
5646,Origin,32.12760162,-81.20210266
5647,Destination,40.69250107,-74.16870117
5647,Origin,32.12760162,-81.20210266
5650,Destination,38.94449997,-77.45580292
5650,Origin,32.12760162,-81.20210266
5652,Destination,29.9843998,-95.34140015
5652,Origin,32.12760162,-81.20210266
5653,Destination,39.7173,-86.294403
5653,Origin,32.12760162,-81.20210266
5654,Destination,40.63980103,-73.77890015
5654,Origin,32.12760162,-81.20210266
5655,Destination,39.813801,-82.927803
5655,Origin,32.12760162,-81.20210266
5657,Destination,40.77719879,-73.87259674
5657,Origin,32.12760162,-81.20210266
5659,Destination,44.882,-93.221802
5659,Origin,32.12760162,-81.20210266
5660,Destination,41.9786,-87.9048
5660,Origin,32.12760162,-81.20210266
5661,Destination,39.87189865,-75.2410965
5661,Origin,32.12760162,-81.20210266
5662,Destination,40.49150085,-80.23290253
5662,Origin,32.12760162,-81.20210266
5665,Destination,38.1744,-85.736
5665,Origin,32.12760162,-81.20210266
5666,Destination,39.86169815,-104.6729965
5666,Origin,34.42620087,-119.8399963
5667,Destination,32.896801,-97.038002
5667,Origin,34.42620087,-119.8399963
5668,Destination,33.94250107,-118.4079971
5668,Origin,34.42620087,-119.8399963
5669,Destination,45.58869934,-122.5979996
5669,Origin,34.42620087,-119.8399963
5670,Destination,33.43429947,-112.012001
5670,Origin,34.42620087,-119.8399963
5671,Destination,47.449001,-122.308998
5671,Origin,34.42620087,-119.8399963
5672,Destination,37.61899948,-122.375
5672,Origin,34.42620087,-119.8399963
5673,Destination,33.6367,-84.428101
5673,Origin,41.70869827,-86.31729889
5674,Destination,33.30780029,-111.6549988
5674,Origin,41.70869827,-86.31729889
5677,Destination,42.21239853,-83.35340118
5677,Origin,41.70869827,-86.31729889
5678,Destination,40.69250107,-74.16870117
5678,Origin,41.70869827,-86.31729889
5679,Destination,36.08010101,-115.1520004
5679,Origin,41.70869827,-86.31729889
5681,Destination,44.882,-93.221802
5681,Origin,41.70869827,-86.31729889
5682,Destination,41.9786,-87.9048
5682,Origin,41.70869827,-86.31729889
5683,Destination,26.92020035,-81.9905014
5683,Origin,41.70869827,-86.31729889
5684,Destination,27.91020012,-82.68740082
5684,Origin,41.70869827,-86.31729889
5685,Destination,28.77759933,-81.23750305
5685,Origin,41.70869827,-86.31729889
5686,Destination,39.86169815,-104.6729965
5686,Origin,35.23680115,-120.6419983
5688,Destination,33.94250107,-118.4079971
5688,Origin,35.23680115,-120.6419983
5689,Destination,33.43429947,-112.012001
5689,Origin,35.23680115,-120.6419983
5690,Destination,47.449001,-122.308998
5690,Origin,35.23680115,-120.6419983
5691,Destination,37.61899948,-122.375
5691,Origin,35.23680115,-120.6419983
5692,Destination,61.17440033,-149.9960022
5692,Origin,70.19470215,-148.4649963
5693,Destination,71.285402,-156.766008
5693,Origin,70.19470215,-148.4649963
5694,Destination,42.21239853,-83.35340118
5694,Origin,40.84930038,-77.84870148
5697,Destination,33.30780029,-111.6549988
5697,Origin,37.89419937,-121.237999
5698,Destination,36.08010101,-115.1520004
5698,Origin,37.89419937,-121.237999
5699,Destination,32.73360062,-117.1900024
5699,Origin,37.89419937,-121.237999
5700,Destination,33.6367,-84.428101
5700,Origin,38.1744,-85.736
5702,Destination,33.30780029,-111.6549988
5702,Origin,38.1744,-85.736
5704,Destination,39.1754,-76.668297
5704,Origin,38.1744,-85.736
5705,Destination,35.2140007,-80.94309998
5705,Origin,38.1744,-85.736
5706,Destination,32.847099,-96.851799
5706,Origin,38.1744,-85.736
5707,Destination,38.8521,-77.037697
5707,Origin,38.1744,-85.736
5708,Destination,39.86169815,-104.6729965
5708,Origin,38.1744,-85.736
5709,Destination,32.896801,-97.038002
5709,Origin,38.1744,-85.736
5710,Destination,42.21239853,-83.35340118
5710,Origin,38.1744,-85.736
5711,Destination,40.69250107,-74.16870117
5711,Origin,38.1744,-85.736
5712,Destination,26.072599,-80.152702
5712,Origin,38.1744,-85.736
5715,Destination,29.9843998,-95.34140015
5715,Origin,38.1744,-85.736
5717,Destination,36.08010101,-115.1520004
5717,Origin,38.1744,-85.736
5719,Destination,40.77719879,-73.87259674
5719,Origin,38.1744,-85.736
5720,Destination,28.42939949,-81.30899811
5720,Origin,38.1744,-85.736
5721,Destination,41.785999,-87.752403
5721,Origin,38.1744,-85.736
5722,Destination,25.79319954,-80.29060364
5722,Origin,38.1744,-85.736
5723,Destination,44.882,-93.221802
5723,Origin,38.1744,-85.736
5724,Destination,29.99340057,-90.25800323
5724,Origin,38.1744,-85.736
5726,Destination,41.9786,-87.9048
5726,Origin,38.1744,-85.736
5727,Destination,26.92020035,-81.9905014
5727,Origin,38.1744,-85.736
5728,Destination,39.87189865,-75.2410965
5728,Origin,38.1744,-85.736
5729,Destination,33.43429947,-112.012001
5729,Origin,38.1744,-85.736
5730,Destination,27.91020012,-82.68740082
5730,Origin,38.1744,-85.736
5731,Destination,32.12760162,-81.20210266
5731,Origin,38.1744,-85.736
5732,Destination,28.77759933,-81.23750305
5732,Origin,38.1744,-85.736
5734,Destination,27.97550011,-82.53320313
5734,Origin,38.1744,-85.736
5737,Destination,35.040199,-106.609001
5737,Origin,47.449001,-122.308998
5738,Destination,61.17440033,-149.9960022
5738,Origin,47.449001,-122.308998
5739,Destination,33.6367,-84.428101
5739,Origin,47.449001,-122.308998
5740,Destination,30.19449997,-97.66989899
5740,Origin,47.449001,-122.308998
5742,Destination,48.7928009,-122.538002
5742,Origin,47.449001,-122.308998
5743,Destination,36.12450027,-86.67819977
5743,Origin,47.449001,-122.308998
5744,Destination,43.5644,-116.223
5744,Origin,47.449001,-122.308998
5745,Destination,42.36429977,-71.00520325
5745,Origin,47.449001,-122.308998
5746,Destination,34.20069885,-118.3590012
5746,Origin,47.449001,-122.308998
5747,Destination,39.1754,-76.668297
5747,Origin,47.449001,-122.308998
5748,Destination,45.77750015,-111.1529999
5748,Origin,47.449001,-122.308998
5749,Destination,32.89860153,-80.04049683
5749,Origin,47.449001,-122.308998
5751,Destination,35.2140007,-80.94309998
5751,Origin,47.449001,-122.308998
5752,Destination,39.998001,-82.891899
5752,Origin,47.449001,-122.308998
5754,Destination,39.04880142,-84.6678009
5754,Origin,47.449001,-122.308998
5755,Destination,32.847099,-96.851799
5755,Origin,47.449001,-122.308998
5756,Destination,38.8521,-77.037697
5756,Origin,47.449001,-122.308998
5757,Destination,39.86169815,-104.6729965
5757,Origin,47.449001,-122.308998
5758,Destination,32.896801,-97.038002
5758,Origin,47.449001,-122.308998
5759,Destination,42.21239853,-83.35340118
5759,Origin,47.449001,-122.308998
5760,Destination,44.12459946,-123.211998
5760,Origin,47.449001,-122.308998
5761,Destination,40.69250107,-74.16870117
5761,Origin,47.449001,-122.308998
5762,Destination,64.81510162,-147.8560028
5762,Origin,47.449001,-122.308998
5763,Destination,36.77619934,-119.7180023
5763,Origin,47.449001,-122.308998
5764,Destination,26.072599,-80.152702
5764,Origin,47.449001,-122.308998
5765,Destination,47.61989975,-117.5339966
5765,Origin,47.449001,-122.308998
5767,Destination,21.32062,-157.924228
5767,Origin,47.449001,-122.308998
5769,Destination,38.94449997,-77.45580292
5769,Origin,47.449001,-122.308998
5770,Destination,29.9843998,-95.34140015
5770,Origin,47.449001,-122.308998
5771,Destination,37.649899,-97.433098
5771,Origin,47.449001,-122.308998
5772,Destination,39.7173,-86.294403
5772,Origin,47.449001,-122.308998
5773,Destination,43.6072998,-110.737999
5773,Origin,47.449001,-122.308998
5774,Destination,40.63980103,-73.77890015
5774,Origin,47.449001,-122.308998
5775,Destination,58.35499954,-134.576004
5775,Origin,47.449001,-122.308998
5776,Destination,19.738783,-156.045603
5776,Origin,47.449001,-122.308998
5777,Destination,55.35559845,-131.7140045
5777,Origin,47.449001,-122.308998
5778,Destination,36.08010101,-115.1520004
5778,Origin,47.449001,-122.308998
5779,Destination,33.94250107,-118.4079971
5779,Origin,47.449001,-122.308998
5780,Destination,33.81769943,-118.1520004
5780,Origin,47.449001,-122.308998
5781,Destination,21.97599983,-159.3390045
5781,Origin,47.449001,-122.308998
5782,Destination,39.2976,-94.713898
5782,Origin,47.449001,-122.308998
5783,Destination,28.42939949,-81.30899811
5783,Origin,47.449001,-122.308998
5784,Destination,41.785999,-87.752403
5784,Origin,47.449001,-122.308998
5785,Destination,42.37419891,-122.8730011
5785,Origin,47.449001,-122.308998
5786,Destination,25.79319954,-80.29060364
5786,Origin,47.449001,-122.308998
5787,Destination,42.94720078,-87.89659882
5787,Origin,47.449001,-122.308998
5789,Destination,46.91630173,-114.0910034
5789,Origin,47.449001,-122.308998
5790,Destination,44.882,-93.221802
5790,Origin,47.449001,-122.308998
5791,Destination,29.99340057,-90.25800323
5791,Origin,47.449001,-122.308998
5792,Destination,37.721298,-122.221001
5792,Origin,47.449001,-122.308998
5793,Destination,20.8986,-156.429993
5793,Origin,47.449001,-122.308998
5794,Destination,35.39310074,-97.60070038
5794,Origin,47.449001,-122.308998
5795,Destination,41.3032,-95.894096
5795,Origin,47.449001,-122.308998
5796,Destination,34.05599976,-117.6009979
5796,Origin,47.449001,-122.308998
5797,Destination,41.9786,-87.9048
5797,Origin,47.449001,-122.308998
5798,Destination,45.58869934,-122.5979996
5798,Origin,47.449001,-122.308998
5799,Destination,39.87189865,-75.2410965
5799,Origin,47.449001,-122.308998
5800,Destination,33.43429947,-112.012001
5800,Origin,47.449001,-122.308998
5802,Destination,46.26470184,-119.1190033
5802,Origin,47.449001,-122.308998
5803,Destination,33.82970047,-116.5070038
5803,Origin,47.449001,-122.308998
5805,Destination,35.87760162,-78.78749847
5805,Origin,47.449001,-122.308998
5806,Destination,39.49909973,-119.7679977
5806,Origin,47.449001,-122.308998
5807,Destination,32.73360062,-117.1900024
5807,Origin,47.449001,-122.308998
5808,Destination,29.53370094,-98.46980286
5808,Origin,47.449001,-122.308998
5809,Destination,34.42620087,-119.8399963
5809,Origin,47.449001,-122.308998
5810,Destination,35.23680115,-120.6419983
5810,Origin,47.449001,-122.308998
5811,Destination,37.61899948,-122.375
5811,Origin,47.449001,-122.308998
5813,Destination,37.362598,-121.929001
5813,Origin,47.449001,-122.308998
5814,Destination,40.78839874,-111.9779968
5814,Origin,47.449001,-122.308998
5815,Destination,38.69540024,-121.5910034
5815,Origin,47.449001,-122.308998
5816,Destination,33.67570114,-117.8679962
5816,Origin,47.449001,-122.308998
5817,Destination,38.748697,-90.370003
5817,Origin,47.449001,-122.308998
5819,Destination,27.97550011,-82.53320313
5819,Origin,47.449001,-122.308998
5820,Destination,32.11610031,-110.9410019
5820,Origin,47.449001,-122.308998
5821,Destination,40.65209961,-75.44080353
5821,Origin,28.77759933,-81.23750305
5823,Destination,44.2580986,-88.51909637
5823,Origin,28.77759933,-81.23750305
5824,Destination,30.19449997,-97.66989899
5824,Origin,28.77759933,-81.23750305
5825,Destination,35.43619919,-82.54180145
5825,Origin,28.77759933,-81.23750305
5826,Destination,41.33850098,-75.7233963
5826,Origin,28.77759933,-81.23750305
5827,Destination,44.80739975,-68.82810211
5827,Origin,28.77759933,-81.23750305
5828,Destination,46.77270126,-100.7460022
5828,Origin,28.77759933,-81.23750305
5829,Destination,38.5452,-89.835197
5829,Origin,28.77759933,-81.23750305
5830,Destination,40.47710037,-88.91590118
5830,Origin,28.77759933,-81.23750305
5832,Destination,35.03530121,-85.20379639
5832,Origin,28.77759933,-81.23750305
5833,Destination,41.88470078,-91.71080017
5833,Origin,28.77759933,-81.23750305
5834,Destination,39.29660034,-80.22810364
5834,Origin,28.77759933,-81.23750305
5835,Destination,41.4117012,-81.84980011
5835,Origin,28.77759933,-81.23750305
5836,Destination,39.04880142,-84.6678009
5836,Origin,28.77759933,-81.23750305
5837,Destination,39.90240097,-84.2193985
5837,Origin,28.77759933,-81.23750305
5838,Destination,41.5340004,-93.6631012
5838,Origin,28.77759933,-81.23750305
5839,Destination,42.15990067,-76.89160156
5839,Origin,28.77759933,-81.23750305
5841,Destination,38.03699875,-87.53240204
5841,Origin,28.77759933,-81.23750305
5842,Destination,46.92070007,-96.81580353
5842,Origin,28.77759933,-81.23750305
5843,Destination,42.9654007,-83.74359894
5843,Origin,28.77759933,-81.23750305
5844,Destination,43.58200073,-96.74189758
5844,Origin,28.77759933,-81.23750305
5845,Destination,40.97850037,-85.19509888
5845,Origin,28.77759933,-81.23750305
5846,Destination,47.949299,-97.176102
5846,Origin,28.77759933,-81.23750305
5847,Destination,30.40730095,-89.07009888
5847,Origin,28.77759933,-81.23750305
5848,Destination,42.88079834,-85.52279663
5848,Origin,28.77759933,-81.23750305
5849,Destination,36.09780121,-79.93730164
5849,Origin,28.77759933,-81.23750305
5850,Destination,34.89569855,-82.21890259
5850,Origin,28.77759933,-81.23750305
5851,Destination,39.707901,-77.72949982
5851,Origin,28.77759933,-81.23750305
5852,Destination,38.36669922,-82.55799866
5852,Origin,28.77759933,-81.23750305
5853,Destination,43.1072998,-78.94619751
5853,Origin,28.77759933,-81.23750305
5855,Destination,39.7173,-86.294403
5855,Origin,28.77759933,-81.23750305
5856,Destination,39.813801,-82.927803
5856,Origin,28.77759933,-81.23750305
5857,Destination,38.03649902,-84.60590363
5857,Origin,28.77759933,-81.23750305
5858,Destination,34.72940063,-92.22429657
5858,Origin,28.77759933,-81.23750305
5859,Destination,39.2976,-94.713898
5859,Origin,28.77759933,-81.23750305
5860,Destination,40.19350052,-76.76339722
5860,Origin,28.77759933,-81.23750305
5861,Destination,35.04240036,-89.97669983
5861,Origin,28.77759933,-81.23750305
5862,Destination,26.17580032,-98.23860168
5862,Origin,28.77759933,-81.23750305
5863,Destination,42.94720078,-87.89659882
5863,Origin,28.77759933,-81.23750305
5864,Destination,41.44850159,-90.50749969
5864,Origin,28.77759933,-81.23750305
5865,Destination,29.99340057,-90.25800323
5865,Origin,28.77759933,-81.23750305
5866,Destination,44.68190002,-75.46549988
5866,Origin,28.77759933,-81.23750305
5867,Destination,35.39310074,-97.60070038
5867,Origin,28.77759933,-81.23750305
5868,Destination,41.3032,-95.894096
5868,Origin,28.77759933,-81.23750305
5869,Destination,36.89459991,-76.20120239
5869,Origin,28.77759933,-81.23750305
5870,Destination,37.74010086,-87.16680145
5870,Origin,28.77759933,-81.23750305
5871,Destination,44.65090179,-73.4681015
5871,Origin,28.77759933,-81.23750305
5872,Destination,40.66419983,-89.69329834
5872,Origin,28.77759933,-81.23750305
5873,Destination,40.49150085,-80.23290253
5873,Origin,28.77759933,-81.23750305
5874,Destination,43.07789993,-70.82330322
5874,Origin,28.77759933,-81.23750305
5875,Destination,35.87760162,-78.78749847
5875,Origin,28.77759933,-81.23750305
5876,Destination,42.19540024,-89.09719849
5876,Origin,28.77759933,-81.23750305
5877,Destination,37.50519943,-77.31970215
5877,Origin,28.77759933,-81.23750305
5878,Destination,37.3255,-79.975403
5878,Origin,28.77759933,-81.23750305
5879,Destination,43.1189003,-77.67240143
5879,Origin,28.77759933,-81.23750305
5880,Destination,29.53370094,-98.46980286
5880,Origin,28.77759933,-81.23750305
5881,Destination,41.70869827,-86.31729889
5881,Origin,28.77759933,-81.23750305
5882,Destination,38.1744,-85.736
5882,Origin,28.77759933,-81.23750305
5883,Destination,37.24570084,-93.38860321
5883,Origin,28.77759933,-81.23750305
5885,Destination,,
5885,Origin,28.77759933,-81.23750305
5887,Destination,41.5041008,-74.10479736
5887,Origin,28.77759933,-81.23750305
5889,Destination,41.58679962,-83.80780029
5889,Origin,28.77759933,-81.23750305
5890,Destination,36.475201,-82.407401
5890,Origin,28.77759933,-81.23750305
5892,Destination,36.19839859,-95.88809967
5892,Origin,28.77759933,-81.23750305
5893,Destination,35.81100082,-83.9940033
5893,Origin,28.77759933,-81.23750305
5894,Destination,35.387798,-80.709099
5894,Origin,28.77759933,-81.23750305
5895,Destination,36.281898,-94.306801
5895,Origin,28.77759933,-81.23750305
5896,Destination,41.26070023,-80.67910004
5896,Origin,28.77759933,-81.23750305
5897,Destination,35.040199,-106.609001
5897,Origin,37.61899948,-122.375
5898,Destination,40.978101,-124.109
5898,Origin,37.61899948,-122.375
5899,Destination,61.17440033,-149.9960022
5899,Origin,37.61899948,-122.375
5900,Destination,39.22320175,-106.8690033
5900,Origin,37.61899948,-122.375
5901,Destination,33.6367,-84.428101
5901,Origin,37.61899948,-122.375
5902,Destination,30.19449997,-97.66989899
5902,Origin,37.61899948,-122.375
5904,Destination,35.43360138,-119.0569992
5904,Origin,37.61899948,-122.375
5905,Destination,33.56290054,-86.75350189
5905,Origin,37.61899948,-122.375
5906,Destination,36.12450027,-86.67819977
5906,Origin,37.61899948,-122.375
5907,Destination,43.5644,-116.223
5907,Origin,37.61899948,-122.375
5908,Destination,42.36429977,-71.00520325
5908,Origin,37.61899948,-122.375
5909,Destination,34.20069885,-118.3590012
5909,Origin,37.61899948,-122.375
5910,Destination,39.1754,-76.668297
5910,Origin,37.61899948,-122.375
5911,Destination,45.77750015,-111.1529999
5911,Origin,37.61899948,-122.375
5912,Destination,41.4117012,-81.84980011
5912,Origin,37.61899948,-122.375
5913,Destination,35.2140007,-80.94309998
5913,Origin,37.61899948,-122.375
5915,Destination,39.04880142,-84.6678009
5915,Origin,37.61899948,-122.375
5916,Destination,32.847099,-96.851799
5916,Origin,37.61899948,-122.375
5917,Destination,38.8521,-77.037697
5917,Origin,37.61899948,-122.375
5918,Destination,39.86169815,-104.6729965
5918,Origin,37.61899948,-122.375
5919,Destination,32.896801,-97.038002
5919,Origin,37.61899948,-122.375
5921,Destination,42.21239853,-83.35340118
5921,Origin,37.61899948,-122.375
5922,Destination,39.64260101,-106.9179993
5922,Origin,37.61899948,-122.375
5923,Destination,44.12459946,-123.211998
5923,Origin,37.61899948,-122.375
5924,Destination,40.69250107,-74.16870117
5924,Origin,37.61899948,-122.375
5926,Destination,36.77619934,-119.7180023
5926,Origin,37.61899948,-122.375
5928,Destination,26.072599,-80.152702
5928,Origin,37.61899948,-122.375
5929,Destination,47.61989975,-117.5339966
5929,Origin,37.61899948,-122.375
5930,Destination,34.89569855,-82.21890259
5930,Origin,37.61899948,-122.375
5931,Destination,40.48120117,-107.2180023
5931,Origin,37.61899948,-122.375
5932,Destination,21.32062,-157.924228
5932,Origin,37.61899948,-122.375
5933,Destination,38.94449997,-77.45580292
5933,Origin,37.61899948,-122.375
5934,Destination,29.9843998,-95.34140015
5934,Origin,37.61899948,-122.375
5935,Destination,39.7173,-86.294403
5935,Origin,37.61899948,-122.375
5936,Destination,43.6072998,-110.737999
5936,Origin,37.61899948,-122.375
5937,Destination,40.63980103,-73.77890015
5937,Origin,37.61899948,-122.375
5938,Destination,19.738783,-156.045603
5938,Origin,37.61899948,-122.375
5939,Destination,36.08010101,-115.1520004
